,track_id,mp3_path,duration,tags,ambiental,ballad,calm,christmas,cool,dark,deep,dream,emotional,energetic,fun,groovy,happy,holiday,hopeful,inspiring,love,meditative,melancholic,mellow,melodic,motivational,party,positive,powerful,relaxing,retro,romantic,sad,slow,soft,sport,summer,upbeat,uplifting
426,track_1178100,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1178100.mp3,195.6,"['dark', 'melancholic', 'melodic']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,track_1178101,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1178101.mp3,200.0,"['inspiring', 'uplifting']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
428,track_1178102,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1178102.mp3,277.4,"['emotional', 'inspiring', 'uplifting']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
429,track_1178104,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1178104.mp3,222.9,['christmas'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,track_1179402,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1179402.mp3,148.4,['love'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,track_1179603,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1179603.mp3,163.0,['fun'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,track_1179604,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1179604.mp3,158.0,['deep'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,track_1181203,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1181203.mp3,226.7,['inspiring'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,track_1182601,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1182601.mp3,450.7,['christmas'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,track_1189900,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1189900.mp3,165.8,"['cool', 'retro']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
436,track_1189901,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1189901.mp3,277.2,"['hopeful', 'inspiring', 'uplifting']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
437,track_1189902,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1189902.mp3,124.2,"['cool', 'energetic', 'groovy']",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,track_1189904,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1189904.mp3,190.4,['inspiring'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,track_1190104,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1190104.mp3,1766.0,['relaxing'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
440,track_1193401,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1193401.mp3,636.3,"['dream', 'relaxing']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
441,track_1193402,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1193402.mp3,561.6,['dream'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,track_1195900,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1195900.mp3,103.0,['happy'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,track_1195902,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1195902.mp3,75.3,['positive'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
444,track_1195903,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1195903.mp3,110.5,['romantic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
445,track_1195904,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1195904.mp3,81.8,['happy'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,track_1196203,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1196203.mp3,148.8,['meditative'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,track_1197103,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1197103.mp3,128.4,"['happy', 'inspiring', 'motivational', 'positive']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
448,track_1197104,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1197104.mp3,132.5,"['happy', 'positive']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449,track_1202100,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1202100.mp3,180.0,['calm'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,track_1202102,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1202102.mp3,32.1,['soft'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
451,track_1202104,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1202104.mp3,35.3,['soft'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
452,track_1203201,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1203201.mp3,197.2,"['calm', 'dark', 'emotional', 'melancholic', 'sad']",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
453,track_1203202,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1203202.mp3,280.3,"['dark', 'emotional', 'melancholic', 'sad']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
454,track_1203203,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1203203.mp3,277.7,"['dark', 'dream']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,track_1209202,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1209202.mp3,205.1,['love'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,track_1209204,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1209204.mp3,182.8,"['love', 'soft']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
457,track_1209404,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1209404.mp3,166.4,"['happy', 'motivational']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
458,track_1210603,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1210603.mp3,168.0,"['dream', 'inspiring', 'meditative']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,track_1210700,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1210700.mp3,160.1,"['cool', 'fun', 'groovy', 'happy', 'melodic', 'motivational']",0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
460,track_1210701,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1210701.mp3,187.6,"['groovy', 'melodic']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,track_1210702,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1210702.mp3,282.1,['uplifting'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
462,track_1211600,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1211600.mp3,300.1,"['emotional', 'sad']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
463,track_1211601,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1211601.mp3,202.1,"['happy', 'sad']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
464,track_1211603,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1211603.mp3,170.1,['sad'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
465,track_1211604,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1211604.mp3,199.2,['sad'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
466,track_1211800,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1211800.mp3,264.0,['emotional'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,track_1211801,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1211801.mp3,264.2,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,track_1211802,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1211802.mp3,238.7,"['mellow', 'positive']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
469,track_1211803,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1211803.mp3,238.6,"['mellow', 'motivational', 'positive']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
470,track_1215804,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1215804.mp3,190.0,['slow'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
471,track_1219404,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1219404.mp3,128.0,"['deep', 'dream']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,track_1219603,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1219603.mp3,218.0,['love'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,track_1219701,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1219701.mp3,124.6,['dark'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,track_1219702,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1219702.mp3,208.4,"['dark', 'melancholic']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,track_1222000,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1222000.mp3,206.2,"['positive', 'relaxing']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
476,track_1222001,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1222001.mp3,171.2,['relaxing'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
477,track_1222501,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1222501.mp3,223.0,['love'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,track_1223300,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1223300.mp3,52.2,"['happy', 'inspiring', 'positive']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
479,track_1223702,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1223702.mp3,384.0,['christmas'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,track_1225503,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1225503.mp3,229.1,['love'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,track_1226700,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1226700.mp3,69.0,['romantic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
482,track_1226702,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1226702.mp3,323.9,['ballad'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,track_1226800,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1226800.mp3,106.9,"['fun', 'relaxing']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
484,track_1226801,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1226801.mp3,220.8,"['relaxing', 'soft']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
485,track_1227101,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1227101.mp3,227.3,['emotional'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,track_1227102,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1227102.mp3,185.2,"['emotional', 'happy']",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,track_1227103,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1227103.mp3,189.5,['emotional'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,track_1227104,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1227104.mp3,205.1,['emotional'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,track_1228102,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1228102.mp3,299.2,['ambiental'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,track_1231502,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1231502.mp3,147.0,['sad'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
491,track_1231702,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1231702.mp3,156.2,"['dream', 'happy', 'summer']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
492,track_1234500,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1234500.mp3,420.0,"['happy', 'party']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
493,track_1234501,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1234501.mp3,510.5,['party'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
494,track_1234502,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1234502.mp3,316.2,"['happy', 'love']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,track_1234503,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1234503.mp3,331.2,"['love', 'party']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
496,track_1235601,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1235601.mp3,83.2,"['ballad', 'romantic']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
497,track_1235700,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1235700.mp3,438.3,"['energetic', 'sad']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
498,track_1236401,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1236401.mp3,193.6,"['happy', 'upbeat']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
499,track_1236402,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1236402.mp3,225.3,['fun'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,track_1236403,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1236403.mp3,152.5,"['calm', 'slow']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
501,track_1241404,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1241404.mp3,270.8,['calm'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,track_1243203,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1243203.mp3,193.9,['summer'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
503,track_1245901,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1245901.mp3,223.0,['groovy'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,track_1247101,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1247101.mp3,334.3,"['dark', 'slow']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
505,track_1247102,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1247102.mp3,200.6,"['dark', 'slow']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
506,track_1247103,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1247103.mp3,207.5,"['dark', 'slow']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
507,track_1247104,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1247104.mp3,378.9,"['dark', 'slow']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
508,track_1248104,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1248104.mp3,208.6,['party'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
509,track_1248600,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1248600.mp3,225.7,['relaxing'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
510,track_1248601,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1248601.mp3,185.2,['dark'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,track_1248602,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1248602.mp3,136.6,['sad'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
512,track_1248603,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1248603.mp3,157.3,"['energetic', 'happy']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,track_1249602,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1249602.mp3,190.2,['love'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,track_1249603,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1249603.mp3,218.3,"['emotional', 'slow']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
515,track_1250200,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1250200.mp3,44.4,['happy'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,track_1257002,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1257002.mp3,288.3,['upbeat'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
517,track_1257004,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1257004.mp3,220.1,['upbeat'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
518,track_1261203,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1261203.mp3,151.6,['dark'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,track_1263902,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1263902.mp3,259.2,['romantic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
520,track_1264201,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1264201.mp3,110.0,"['deep', 'groovy']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,track_1265902,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1265902.mp3,106.2,"['calm', 'relaxing']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
522,track_1266500,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1266500.mp3,71.1,['motivational'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
523,track_1266502,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1266502.mp3,67.0,"['fun', 'fun']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,track_1268902,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1268902.mp3,318.8,['romantic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
525,track_1270100,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1270100.mp3,35.1,"['happy', 'inspiring', 'romantic']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
526,track_1271904,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1271904.mp3,284.0,['love'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,track_1274100,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1274100.mp3,65.9,"['calm', 'soft']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
528,track_1274104,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1274104.mp3,160.5,"['inspiring', 'relaxing']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
529,track_1274502,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1274502.mp3,284.9,['ambiental'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,track_1275302,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1275302.mp3,442.7,['ambiental'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,track_1277700,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1277700.mp3,91.4,['fun'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
