file_name,signal_mean,signal_std,signal_skew,signal_kurtosis,zcr_mean,zcr_std,rmse_mean,rmse_std,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_2_mean,spectral_bandwidth_2_std,spectral_bandwidth_3_mean,spectral_bandwidth_3_std,spectral_bandwidth_4_mean,spectral_bandwidth_4_std,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,spectral_rolloff_mean,spectral_rolloff_std,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_std,mfccs_2_std,mfccs_3_std,mfccs_4_std,mfccs_5_std,mfccs_6_std,mfccs_7_std,mfccs_8_std,mfccs_9_std,mfccs_10_std,mfccs_11_std,mfccs_12_std,mfccs_13_std,mfccs_14_std,mfccs_15_std,mfccs_16_std,mfccs_17_std,mfccs_18_std,mfccs_19_std,mfccs_20_std,chroma_stft_1_mean,chroma_stft_2_mean,chroma_stft_3_mean,chroma_stft_4_mean,chroma_stft_5_mean,chroma_stft_6_mean,chroma_stft_7_mean,chroma_stft_8_mean,chroma_stft_9_mean,chroma_stft_10_mean,chroma_stft_11_mean,chroma_stft_12_mean,chroma_stft_1_std,chroma_stft_2_std,chroma_stft_3_std,chroma_stft_4_std,chroma_stft_5_std,chroma_stft_6_std,chroma_stft_7_std,chroma_stft_8_std,chroma_stft_9_std,chroma_stft_10_std,chroma_stft_11_std,chroma_stft_12_std
metal.00040.wav,0.082,0.107,1.415,0.879,0.167,0.046,0.105,0.024,107.666,2703.38,458.844,2196.506,242.421,2575.693,204.957,2575.693,204.957,20.074,14.725,14.941,15.682,15.522,17.159,41.848,3.399,3.889,3.748,3.005,2.175,2.441,2.482,5077.339,916.488,-74.084,80.069,-46.954,51.011,-9.125,31.771,-6.379,24.855,-19.135,20.784,-11.671,13.842,-16.467,7.746,-10.607,7.5,-10.356,4.984,-8.216,1.232,28.223,16.861,15.455,9.284,8.114,9.447,9.988,6.833,7.97,6.803,6.81,5.708,5.94,5.808,5.439,5.518,6.437,6.321,6.345,5.655,0.414,0.376,0.417,0.536,0.677,0.551,0.489,0.545,0.556,0.613,0.494,0.414,0.265,0.237,0.255,0.257,0.276,0.258,0.25,0.27,0.253,0.295,0.252,0.242
metal.00088.wav,0.103,0.145,1.967,2.644,0.092,0.046,0.133,0.058,117.454,1990.889,581.201,1986.998,369.325,2378.87,343.22,2378.87,343.22,18.944,15.969,17.945,16.279,17.04,19.241,38.743,3.887,4.496,4.835,3.742,3.301,4.887,4.23,4150.92,1152.421,-129.633,104.041,-26.992,68.262,2.414,22.605,-12.099,17.061,-5.684,13.673,-2.801,5.395,-2.998,2.981,-5.837,3.936,-6.001,-1.969,2.395,-3.856,69.73,27.401,26.212,12.279,16.845,13.782,13.702,9.324,10.473,9.206,9.389,8.464,9.554,7.129,7.295,7.15,7.498,6.396,7.759,6.827,0.406,0.357,0.335,0.437,0.589,0.41,0.295,0.385,0.437,0.502,0.446,0.39,0.332,0.259,0.232,0.288,0.338,0.281,0.24,0.282,0.276,0.338,0.281,0.245
metal.00039.wav,0.126,0.165,1.375,0.844,0.088,0.04,0.154,0.058,117.454,2077.438,579.729,2060.631,373.735,2409.722,330.715,2409.722,330.715,21.418,17.016,18.216,19.008,16.855,17.764,39.806,4.518,4.254,3.928,3.235,2.168,2.006,5.025,4429.07,1093.431,-99.892,102.195,-23.656,63.062,-8.749,30.715,-9.633,14.164,0.374,13.223,-10.084,9.195,-4.923,2.313,-7.179,-1.09,-4.929,6.323,-5.051,-9.29,62.032,26.049,11.602,15.88,17.671,11.144,9.03,7.377,7.572,6.131,8.923,7.017,6.16,5.9,6.559,5.02,5.616,6.185,6.022,5.66,0.208,0.197,0.326,0.549,0.467,0.273,0.257,0.387,0.651,0.507,0.388,0.334,0.186,0.192,0.246,0.32,0.311,0.245,0.155,0.232,0.345,0.271,0.231,0.281
metal.00006.wav,0.04,0.051,1.383,0.799,0.198,0.058,0.05,0.01,123.047,3169.434,583.904,2586.889,275.876,2965.839,247.606,2965.839,247.606,20.264,14.527,17.944,19.175,19.013,18.291,40.099,5.18,3.616,4.767,4.717,3.719,3.056,4.607,6176.615,985.124,-140.729,55.938,-12.313,44.344,-10.599,10.876,-0.949,22.253,-9.38,15.242,-3.062,9.061,-8.804,8.733,-12.116,5.557,-12.474,6.361,-3.853,4.722,28.009,20.77,17.223,12.362,12.353,8.401,11.906,10.144,10.126,7.594,8.683,7.912,7.784,7.584,7.642,7.355,7.496,7.414,7.154,7.375,0.348,0.353,0.34,0.465,0.433,0.59,0.484,0.436,0.538,0.417,0.46,0.341,0.263,0.276,0.229,0.307,0.253,0.309,0.277,0.255,0.315,0.239,0.293,0.227
metal.00043.wav,0.071,0.096,1.626,1.711,0.177,0.063,0.09,0.033,95.703,2666.697,583.415,2129.449,409.696,2508.112,377.993,2508.112,377.993,19.89,14.284,16.35,16.883,16.599,18.865,40.347,3.325,3.91,4.507,3.822,2.789,3.487,3.797,4959.906,1239.318,-110.852,83.162,-45.252,56.574,-7.482,19.967,-13.375,21.206,-15.7,18.085,-18.102,12.93,-17.236,3.308,-7.567,5.86,-7.915,6.83,-5.659,1.342,66.355,24.677,29.887,13.104,13.628,11.378,12.867,9.252,9.567,7.467,6.645,6.212,7.895,7.644,8.42,7.515,9.784,7.164,7.98,7.606,0.394,0.431,0.371,0.433,0.507,0.487,0.487,0.428,0.489,0.463,0.39,0.408,0.256,0.277,0.249,0.279,0.309,0.305,0.311,0.262,0.313,0.293,0.249,0.288
metal.00003.wav,0.12,0.153,1.212,0.453,0.167,0.047,0.15,0.029,99.384,2764.864,395.361,2203.011,170.999,2558.991,144.616,2558.991,144.616,17.897,14.643,16.633,16.567,15.528,16.951,43.771,3.729,3.69,4.049,3.509,2.351,2.22,2.225,5244.401,647.773,-43.047,75.364,-47.821,53.022,-12.32,36.863,-8.28,28.386,-14.521,22.091,-7.342,15.969,-13.13,12.254,-10.445,5.928,-6.668,5.283,-2.325,3.58,20.158,15.35,13.853,9.092,8.63,8.85,8.153,8.56,6.958,6.232,7.123,5.593,6.018,6.171,6.34,6.285,6.314,7.096,6.433,6.45,0.404,0.396,0.419,0.465,0.614,0.528,0.429,0.521,0.596,0.617,0.449,0.415,0.276,0.264,0.278,0.254,0.287,0.265,0.231,0.265,0.282,0.303,0.263,0.266
metal.00096.wav,0.147,0.196,1.568,1.383,0.128,0.06,0.188,0.056,161.499,2473.018,660.521,2288.446,334.28,2660.127,290.146,2660.127,290.146,24.074,14.402,16.195,15.185,15.73,16.957,42.061,5.062,4.149,4.115,3.384,2.809,2.416,6.025,5086.957,1119.433,-51.582,86.16,-20.266,59.055,-10.862,27.524,-11.249,23.934,-11.554,13.288,-9.006,13.916,-10.728,8.39,-7.105,8.218,-6.183,3.796,-1.915,0.896,54.687,27.072,25.74,21.142,13.604,13.145,9.627,7.861,7.227,7.92,6.775,6.492,6.057,5.587,5.826,5.745,5.042,5.369,5.993,4.727,0.504,0.526,0.662,0.585,0.533,0.488,0.473,0.443,0.481,0.544,0.485,0.477,0.26,0.216,0.295,0.256,0.264,0.276,0.257,0.267,0.282,0.314,0.259,0.262
metal.00030.wav,0.186,0.234,1.045,0.086,0.051,0.018,0.23,0.043,129.199,1513.22,450.668,1864.695,370.813,2330.188,330.85,2330.188,330.85,24.61,16.001,18.214,17.311,17.655,17.297,39.403,4.784,3.834,3.544,2.537,2.458,2.732,3.784,3483.957,1155.407,-77.457,130.936,-23.329,62.039,0.884,30.534,-8.764,19.453,-2.242,13.116,-3.308,8.944,-8.97,-0.341,-6.025,-0.389,-6.785,-4.381,0.984,3.987,34.577,22.613,14.631,7.531,8.956,6.872,6.936,7.049,6.403,6.828,7.126,5.604,6.438,6.62,4.81,5.389,4.576,5.31,5.105,5.003,0.621,0.503,0.411,0.409,0.695,0.537,0.32,0.329,0.364,0.398,0.391,0.561,0.269,0.234,0.243,0.205,0.28,0.267,0.19,0.244,0.199,0.267,0.218,0.257
metal.00076.wav,0.075,0.104,2.149,3.076,0.162,0.054,0.097,0.038,143.555,2756.06,436.912,2258.579,308.049,2571.974,309.897,2571.974,309.897,23.465,15.065,15.228,15.784,15.229,18.198,41.608,4.995,4.114,3.39,2.524,2.066,3.126,3.669,5298.334,854.686,-100.84,76.134,-29.544,69.717,-17.335,21.398,-12.916,22.007,-9.84,18.427,-12.043,8.984,-20.868,-2.685,-9.631,2.933,-7.499,0.532,-4.967,-3.177,39.505,16.168,22.224,7.486,10.03,10.344,7.316,10.042,7.26,9.067,6.201,8.875,5.181,6.828,5.453,6.557,5.412,6.867,4.762,6.349,0.408,0.36,0.476,0.598,0.775,0.569,0.381,0.416,0.507,0.435,0.426,0.592,0.208,0.234,0.291,0.206,0.269,0.199,0.216,0.277,0.282,0.262,0.215,0.279
metal.00034.wav,0.071,0.094,1.392,1.009,0.161,0.058,0.091,0.025,107.666,2668.114,651.453,2243.278,272.466,2581.678,245.836,2581.678,245.836,19.26,13.789,16.957,18.399,17.026,17.302,41.265,4.496,4.127,4.38,3.62,3.422,2.857,3.157,5265.135,991.387,-104.675,87.751,-33.251,48.481,-28.911,22.519,-24.984,20.539,-12.068,18.25,-15.188,10.301,-13.889,10.288,-4.699,9.938,-5.628,4.79,-11.674,2.964,53.564,28.221,19.093,20.421,12.771,11.372,10.901,9.64,9.013,9.877,7.902,8.02,9.506,9.38,13.015,9.31,10.144,9.003,7.649,7.553,0.376,0.273,0.336,0.321,0.459,0.396,0.461,0.486,0.401,0.407,0.426,0.551,0.239,0.204,0.286,0.213,0.322,0.253,0.298,0.334,0.274,0.307,0.267,0.323
metal.00056.wav,0.192,0.246,1.27,0.52,0.179,0.035,0.243,0.037,107.666,3000.309,352.089,2389.349,220.693,2717.021,230.226,2717.021,230.226,20.041,13.9,17.565,16.07,15.491,16.716,40.747,4.621,3.727,4.34,3.249,2.246,1.719,10.608,5625.97,692.352,11.982,69.41,-23.266,60.701,-20.814,25.098,-16.188,15.543,-10.505,18.771,-13.395,17.371,-11.051,10.27,-8.705,8.183,-4.96,5.417,-5.498,9.081,19.939,14.222,14.233,11.079,9.111,7.898,7.84,8.203,7.455,8.02,6.57,7.118,6.025,6.427,6.165,5.638,5.685,5.553,5.643,5.945,0.521,0.552,0.458,0.411,0.423,0.388,0.46,0.43,0.47,0.451,0.443,0.528,0.303,0.317,0.284,0.264,0.295,0.238,0.303,0.262,0.297,0.286,0.264,0.319
metal.00078.wav,0.214,0.273,1.197,0.368,0.132,0.046,0.27,0.042,99.384,2805.169,604.192,2548.746,321.989,2889.918,291.727,2889.918,291.727,20.264,14.397,15.338,14.965,15.426,15.671,39.195,4.764,3.606,3.743,3.127,2.258,2.121,12.363,5888.89,1116.309,-1.64,73.393,-15.903,55.798,-1.897,34.024,-8.309,32.758,-9.702,20.829,-9.034,13.955,-9.58,4.955,-6.613,6.481,-6.443,2.228,-3.009,1.98,35.49,20.536,17.165,14.641,10.063,10.997,10.199,9.863,8.914,7.459,7.421,7.522,6.849,6.005,6.159,5.736,5.177,5.255,5.37,4.636,0.5,0.523,0.554,0.668,0.595,0.443,0.459,0.562,0.51,0.483,0.589,0.556,0.253,0.262,0.229,0.278,0.262,0.229,0.257,0.277,0.256,0.247,0.28,0.274
metal.00050.wav,0.196,0.252,1.314,0.604,0.177,0.029,0.249,0.036,112.347,2976.74,325.362,2410.764,237.914,2736.488,254.474,2736.488,254.474,20.126,13.257,16.328,15.245,15.362,16.592,40.609,4.278,3.778,4.017,2.797,2.406,1.723,10.939,5621.632,720.347,16.513,71.189,-22.356,60.284,-18.556,27.631,-12.416,16.957,-8.735,17.875,-13.471,18.93,-11.029,9.918,-7.372,6.737,-5.952,3.827,-6.185,7.174,20.416,13.288,13.793,11.188,9.725,8.226,8.915,7.348,7.817,7.189,7.389,7.074,6.809,5.985,5.838,5.83,5.53,5.645,4.997,5.159,0.54,0.63,0.575,0.448,0.484,0.369,0.371,0.455,0.543,0.624,0.479,0.47,0.267,0.257,0.276,0.23,0.252,0.212,0.222,0.257,0.27,0.309,0.244,0.233
metal.00094.wav,0.071,0.094,1.392,1.009,0.161,0.058,0.091,0.025,107.666,2668.114,651.453,2243.278,272.466,2581.678,245.836,2581.678,245.836,19.26,13.789,16.957,18.399,17.026,17.302,41.265,4.496,4.127,4.38,3.62,3.422,2.857,3.157,5265.135,991.387,-104.675,87.751,-33.251,48.481,-28.911,22.519,-24.984,20.539,-12.068,18.25,-15.188,10.301,-13.889,10.288,-4.699,9.938,-5.628,4.79,-11.674,2.964,53.564,28.221,19.093,20.421,12.771,11.372,10.901,9.64,9.013,9.877,7.902,8.02,9.506,9.38,13.015,9.31,10.144,9.003,7.649,7.553,0.376,0.273,0.336,0.321,0.459,0.396,0.461,0.486,0.401,0.407,0.426,0.551,0.239,0.204,0.286,0.213,0.322,0.253,0.298,0.334,0.274,0.307,0.267,0.323
metal.00032.wav,0.109,0.14,1.238,0.547,0.148,0.039,0.137,0.032,117.454,2530.053,435.737,2130.905,275.759,2496.746,245.112,2496.746,245.112,20.998,14.513,16.751,17.839,16.742,18.631,41.596,3.442,4.031,4.1,3.871,2.88,2.764,3.191,4784.826,933.326,-61.862,93.019,-39.951,56.148,-19.674,23.397,-7.647,17.718,-19.326,17.79,-13.09,14.304,-13.079,5.455,-10.795,3.734,-10.742,1.272,-4.617,0.339,46.221,17.932,16.987,9.593,7.344,8.873,10.173,6.955,8.327,5.898,6.928,6.333,6.584,6.415,6.713,5.917,6.723,6.353,6.696,5.801,0.403,0.349,0.513,0.462,0.599,0.457,0.437,0.479,0.396,0.398,0.33,0.422,0.276,0.223,0.302,0.236,0.318,0.275,0.245,0.302,0.221,0.261,0.206,0.295
metal.00026.wav,0.11,0.14,1.125,0.266,0.198,0.043,0.138,0.022,129.199,2888.071,249.341,2121.48,151.432,2418.076,164.053,2418.076,164.053,17.999,15.976,15.641,16.261,17.008,18.058,42.609,3.856,3.977,3.578,2.888,2.69,2.459,2.156,5194.248,321.019,-61.511,71.771,-46.313,75.432,-18.529,35.945,-12.688,28.386,-9.361,14.509,-4.273,11.873,-16.035,12.114,-16.082,2.371,-8.12,-1.44,-0.951,0.816,23.101,11.992,10.044,9.219,6.972,6.748,5.843,5.246,6.754,6.361,7.065,5.906,6.999,8.708,5.971,5.638,7.267,5.512,6.951,6.492,0.376,0.407,0.592,0.539,0.529,0.417,0.476,0.611,0.626,0.521,0.359,0.392,0.264,0.229,0.285,0.254,0.29,0.238,0.248,0.242,0.291,0.242,0.194,0.249
metal.00060.wav,0.099,0.128,1.38,0.785,0.139,0.04,0.126,0.025,89.103,2298.244,339.075,2068.534,192.345,2435.336,178.248,2435.336,178.248,19.432,12.809,15.494,14.597,15.324,16.855,41.767,3.127,3.543,3.474,2.429,1.895,1.763,2.602,4601.769,648.989,-58.227,105.84,-43.884,58.44,-18.423,27.967,-17.96,21.041,-15.546,13.388,-15.68,9.359,-15.316,1.532,-5.971,2.052,-6.811,4.215,-3.401,1.762,23.813,14.447,14.055,6.967,7.502,7.197,6.133,6.179,5.877,5.59,4.975,5.162,5.672,4.983,5.646,4.682,4.992,3.927,4.51,4.173,0.458,0.5,0.551,0.521,0.74,0.53,0.522,0.552,0.516,0.541,0.46,0.609,0.186,0.243,0.261,0.169,0.247,0.187,0.244,0.267,0.233,0.279,0.185,0.266
metal.00017.wav,0.087,0.115,1.677,1.525,0.159,0.047,0.114,0.02,107.666,2664.235,445.655,2336.942,173.542,2680.75,134.709,2680.75,134.709,13.556,13.365,13.67,14.122,14.605,16.22,42.879,3.186,3.465,3.341,2.457,1.867,1.72,2.122,5333.598,733.64,-75.477,81.861,-22.03,69.865,-11.715,25.73,-18.51,27.019,-14.066,22.131,-12.088,14.935,-13.51,5.804,-10.139,6.771,-10.478,4.368,-5.454,2.961,22.152,15.407,12.504,10.848,8.316,8.047,8.061,6.333,7.037,6.521,5.657,5.532,5.486,5.376,5.256,4.834,4.703,4.527,4.802,4.067,0.478,0.445,0.515,0.583,0.627,0.603,0.615,0.599,0.584,0.612,0.663,0.653,0.21,0.206,0.219,0.249,0.24,0.219,0.246,0.237,0.228,0.247,0.243,0.252
metal.00024.wav,0.187,0.233,0.913,-0.12,0.128,0.042,0.232,0.029,112.347,2402.301,458.819,2228.232,257.327,2598.954,223.122,2598.954,223.122,18.629,14.564,17.021,16.801,16.205,16.951,44.35,4.937,3.763,3.693,2.944,2.156,2.123,2.957,4942.528,877.461,-16.679,94.113,-32.809,61.487,-10.093,34.243,-11.966,28.2,-15.33,19.328,-8.292,17.949,-7.454,12.83,-6.202,6.395,-6.894,4.47,-4.171,4.219,17.061,16.912,14.343,13.792,7.347,8.233,8.553,7.121,7.362,7.561,6.98,6.354,6.931,7.801,6.502,6.773,6.905,6.522,6.634,7.29,0.5,0.403,0.465,0.454,0.489,0.48,0.6,0.528,0.413,0.395,0.434,0.591,0.284,0.238,0.274,0.25,0.317,0.261,0.279,0.283,0.235,0.237,0.226,0.292
metal.00093.wav,0.073,0.094,1.439,0.939,0.142,0.04,0.092,0.021,172.266,2620.267,289.751,2271.971,118.325,2598.737,124.2,2598.737,124.2,17.786,15.527,15.305,15.697,15.6,17.182,40.698,4.003,3.707,3.424,2.727,2.167,2.228,2.008,5160.924,356.561,-104.974,80.718,-28.534,66.818,-20.709,29.131,-9.363,22.358,-12.052,13.602,-14.738,11.063,-15.274,5.316,-14.498,4.753,-11.458,-0.11,-6.505,-2.667,21.543,12.031,9.904,8.26,8.877,6.554,8.305,6.767,6.443,4.891,4.922,5.404,4.446,5.044,5.275,4.303,4.417,5.015,4.489,4.324,0.379,0.344,0.417,0.443,0.552,0.515,0.524,0.55,0.454,0.385,0.339,0.44,0.253,0.233,0.269,0.235,0.359,0.258,0.289,0.322,0.268,0.29,0.226,0.272
metal.00000.wav,0.093,0.117,1.075,0.146,0.183,0.047,0.116,0.017,95.703,3245.763,516.254,2727.814,388.645,3141.117,378.238,3141.117,378.238,15.362,14.398,17.765,17.335,16.012,17.235,31.764,3.448,3.839,4.067,3.298,2.341,2.235,10.162,6384.445,1297.785,-52.884,50.09,-11.49,46.323,6.538,10.112,5.485,8.849,5.936,6.628,-4.032,9.779,-3.114,3.656,-6.5,1.084,-4.486,4.707,-2.755,0.5,18.719,14.036,16.13,14.905,10.791,9.051,8.166,8.071,7.581,7.17,7.531,7.369,7.304,7.605,7.059,6.885,6.407,6.048,6.697,6.09,0.526,0.533,0.645,0.514,0.447,0.46,0.409,0.542,0.448,0.43,0.471,0.457,0.285,0.236,0.266,0.244,0.215,0.279,0.229,0.296,0.218,0.242,0.268,0.237
metal.00084.wav,0.181,0.239,1.512,1.135,0.139,0.046,0.23,0.065,151.999,2510.483,488.393,2276.63,340.466,2667.255,337.871,2667.255,337.871,20.969,12.833,15.799,14.873,16.231,16.526,39.081,5.242,3.698,4.182,2.894,2.495,2.402,10.967,5078.588,1015.733,0.302,94.195,-32.413,45.461,-15.214,25.891,-12.403,19.628,-6.812,17.236,-12.992,13.689,-8.693,6.837,-8.357,4.98,-4.337,4.785,-4.18,2.552,43.896,20.237,16.442,13.064,11.79,9.854,11.424,8.765,8.369,8.155,8.648,6.793,7.752,6.351,6.659,6.131,6.384,6.341,5.952,5.536,0.461,0.487,0.564,0.529,0.519,0.442,0.428,0.497,0.411,0.482,0.522,0.447,0.279,0.261,0.306,0.295,0.28,0.273,0.256,0.303,0.241,0.266,0.303,0.248
metal.00081.wav,0.152,0.193,1.191,0.363,0.122,0.028,0.19,0.033,151.999,2125.064,311.338,1971.491,203.919,2379.47,181.47,2379.47,181.47,24.664,13.305,15.322,15.602,15.898,17.896,44.299,4.781,3.318,3.5,2.603,2.02,2.657,2.595,4188.191,729.931,-19.128,118.864,-52.169,42.72,-21.594,27.69,-14.631,27.034,-17.137,18.979,-10.775,9.389,-4.672,1.088,-5.038,4.052,-6.42,1.99,-5.504,0.458,29.753,15.472,11.637,6.861,7.72,6.526,6.839,5.776,5.923,6.347,5.328,6.665,6.472,6.883,5.729,5.38,5.084,5.401,4.665,5.026,0.441,0.64,0.44,0.462,0.556,0.489,0.757,0.575,0.509,0.459,0.469,0.41,0.22,0.255,0.198,0.241,0.253,0.19,0.25,0.213,0.242,0.251,0.225,0.219
metal.00020.wav,0.091,0.121,1.722,1.692,0.152,0.046,0.117,0.029,99.384,2670.346,434.302,2344.322,180.16,2690.075,139.707,2690.075,139.707,14.849,13.884,14.474,14.424,15.089,16.505,43.064,3.537,3.659,3.706,2.383,2.092,1.827,2.42,5369.295,766.81,-74.965,81.185,-20.21,68.31,-11.357,23.661,-19.834,24.198,-13.165,22.289,-11.557,13.557,-15.054,3.314,-10.503,5.089,-10.676,3.875,-4.944,3.256,35.715,17.253,10.455,9.812,7.902,8.37,7.587,5.881,6.537,6.758,6.679,5.741,5.352,5.706,5.336,5.286,5.15,5.061,4.933,5.02,0.402,0.406,0.453,0.457,0.48,0.492,0.609,0.575,0.556,0.532,0.507,0.513,0.216,0.238,0.261,0.25,0.242,0.239,0.287,0.278,0.295,0.298,0.244,0.291
metal.00018.wav,0.094,0.119,1.084,0.165,0.18,0.04,0.118,0.012,99.384,2272.628,359.866,1590.765,186.37,1877.242,206.665,1877.242,206.665,21.897,12.764,13.837,13.946,15.009,20.891,37.874,5.172,3.558,3.206,2.351,1.96,3.108,3.953,3875.852,558.293,-76.325,123.248,-89.87,76.426,-21.257,22.301,-13.654,14.645,-6.314,9.904,-3.925,5.393,-2.484,5.026,-2.985,5.098,-4.39,-1.285,3.085,0.173,25.738,27.168,14.285,11.593,11.359,8.42,10.694,8.814,10.039,7.417,8.82,7.431,6.933,5.436,6.32,6.065,5.56,4.819,5.21,4.867,0.508,0.679,0.7,0.592,0.541,0.48,0.43,0.523,0.661,0.625,0.503,0.45,0.209,0.254,0.253,0.233,0.232,0.219,0.206,0.226,0.242,0.24,0.224,0.204
metal.00074.wav,0.033,0.042,1.256,0.502,0.135,0.058,0.041,0.009,123.047,2638.129,610.101,2407.817,278.76,2722.88,257.902,2722.88,257.902,19.204,14.611,16.546,14.887,15.469,16.559,38.319,4.815,3.703,3.827,2.816,2.273,2.478,3.26,5434.294,924.745,-201.146,76.78,-14.798,68.739,-12.944,36.96,-10.979,23.694,-12.266,16.672,-11.077,15.567,-11.191,10.57,-3.897,7.075,-9.828,2.67,-8.988,-2.217,38.998,22.604,16.001,16.812,10.25,9.535,9.481,9.198,8.116,6.332,8.223,6.466,5.35,6.287,6.435,5.67,5.939,5.724,6.171,5.393,0.527,0.736,0.686,0.479,0.402,0.445,0.417,0.43,0.489,0.475,0.398,0.451,0.234,0.286,0.245,0.241,0.261,0.281,0.257,0.267,0.292,0.285,0.229,0.254
metal.00057.wav,0.164,0.211,1.461,0.91,0.144,0.042,0.207,0.038,129.199,2705.979,496.143,2273.339,312.483,2625.085,308.721,2625.085,308.721,20.134,14.783,17.487,16.468,16.083,17.932,40.807,4.438,4.119,4.33,3.363,2.483,2.86,8.228,5219.254,998.419,-24.949,77.524,-30.369,68.361,-6.502,24.693,-9.801,19.513,-11.454,18.594,-14.156,14.445,-5.92,9.083,-7.7,5.835,-6.627,2.295,-7.49,5.771,38.857,20.687,17.97,12.962,9.411,8.516,10.429,8.652,8.299,7.576,6.794,7.252,7.28,6.062,6.242,5.801,6.198,5.799,5.439,5.644,0.64,0.554,0.486,0.404,0.357,0.326,0.442,0.449,0.479,0.487,0.525,0.682,0.267,0.25,0.271,0.251,0.24,0.211,0.257,0.251,0.282,0.272,0.23,0.292
metal.00055.wav,0.184,0.235,1.298,0.573,0.197,0.034,0.233,0.033,112.347,3097.429,327.96,2364.691,215.286,2688.13,229.922,2688.13,229.922,20.537,13.892,17.555,16.416,15.499,16.52,41.676,4.562,3.779,4.398,3.183,2.122,1.763,10.882,5692.226,636.378,10.494,63.702,-28.41,62.597,-19.588,28.817,-15.22,19.295,-10.683,18.855,-12.698,18.032,-10.82,12.707,-6.111,9.258,-7.134,4.646,-6.505,7.855,21.911,13.358,14.235,12.582,9.563,8.564,8.102,7.917,7.258,7.705,6.611,7.467,6.672,7.086,5.947,6.111,5.485,5.942,6.66,5.786,0.602,0.559,0.516,0.473,0.399,0.419,0.52,0.462,0.439,0.475,0.503,0.64,0.288,0.252,0.264,0.255,0.237,0.257,0.275,0.248,0.258,0.258,0.244,0.318
metal.00059.wav,0.145,0.185,1.153,0.303,0.15,0.033,0.182,0.03,99.384,2430.73,294.759,2104.667,173.869,2484.102,154.995,2484.102,154.995,20.623,13.08,16.549,15.923,15.709,16.784,44.167,3.346,3.771,3.78,2.677,2.152,1.751,2.139,4717.878,607.799,-15.588,99.135,-45.624,55.009,-18.015,23.892,-19.597,27.337,-15.096,18.795,-16.145,9.208,-16.216,5.442,-4.65,6.279,-4.699,7.449,-5.883,-0.703,18.897,12.795,11.631,8.398,5.469,6.733,6.005,6.315,5.546,5.645,4.8,6.819,4.996,5.576,5.745,7.6,6.323,5.262,5.396,5.486,0.296,0.442,0.482,0.422,0.595,0.425,0.385,0.426,0.537,0.77,0.489,0.319,0.19,0.249,0.308,0.199,0.289,0.211,0.247,0.269,0.236,0.262,0.226,0.189
metal.00041.wav,0.077,0.099,1.437,0.905,0.137,0.033,0.098,0.019,117.454,2261.717,368.545,1930.104,297.212,2329.547,299.475,2329.547,299.475,21.979,16.044,16.268,16.591,16.134,19.259,39.168,3.861,4.012,4.338,3.371,2.513,3.079,3.376,4180.914,851.384,-100.384,104.688,-57.248,56.569,-5.552,22.825,-6.165,23.092,-19.065,17.791,-13.773,9.959,-14.852,0.34,-7.334,6.971,-12.669,-0.557,-11.754,-1.541,36.414,19.851,18.15,10.638,9.67,10.065,10.502,8.878,7.087,7.213,6.945,7.072,6.99,8.436,7.276,6.39,6.39,5.575,6.116,5.507,0.442,0.392,0.428,0.487,0.562,0.422,0.439,0.494,0.495,0.522,0.371,0.403,0.29,0.236,0.257,0.245,0.32,0.245,0.267,0.287,0.264,0.316,0.223,0.265
metal.00091.wav,0.092,0.12,1.497,1.105,0.12,0.046,0.116,0.032,135.999,2318.417,464.913,2263.701,205.254,2651.192,169.591,2651.192,169.591,20.136,16.205,18.322,18.984,19.235,18.203,42.398,3.962,4.24,4.055,3.446,3.451,2.622,2.628,5013.498,759.3,-96.613,101.738,-16.849,47.306,-27.102,28.294,-17.194,21.652,-17.9,7.03,-14.612,15.236,-16.016,3.482,-13.52,0.358,-9.615,2.975,-7.059,-3.114,41.78,19.23,16.53,10.728,10.089,9.533,7.911,6.436,7.161,7.242,8.573,6.738,6.768,7.916,6.96,6.817,7.251,7.854,6.174,6.152,0.343,0.405,0.279,0.389,0.531,0.44,0.424,0.321,0.428,0.267,0.249,0.442,0.222,0.323,0.226,0.273,0.318,0.236,0.335,0.215,0.326,0.224,0.187,0.333
